x1,x2,y
-0.2365289481680575,0.5965786701080382,-0.43807217196453313
-0.06657894566979398,0.8212605493587786,-0.3035621837350457
0.1657931690906116,0.7973412909635436,-0.16344761266266292
0.022621003120435728,0.8797714554136589,-0.09899490996936684
0.4263712716606027,0.812834978886876,0.08875861526762605
0.30343124884498185,1.0839511131827686,0.14480444369657916
0.512357880067462,1.2190176887198545,0.2849190147689619
0.16216328458347082,0.8657288379604874,-0.023333041590280153
0.25368397920613467,1.1781536719311259,0.14480444369657916
0.322473265931622,1.2300411434205936,0.2849190147689619
0.40863839324866863,1.2385135226173405,0.21486172923277053
0.2363081386145759,1.2639306602075804,0.2849190147689619
-0.029447012350845576,1.1206491534603897,0.2849190147689619
0.3899534139824032,1.15662165850293,-0.16344761266266292
0.4482695913102385,1.4003780931275611,0.5651481569137274
0.6917693848056494,1.5135615898001216,0.5651481569137274
0.5164638150017687,1.3783779924509263,0.8453772990584929
0.46415777431690386,1.3965397776903612,0.8453772990584929
0.4262522590538109,1.5592000965229278,0.593171071128204
0.7796006886177769,1.2878967273276596,0.7052627279861101
0.6855212229490953,1.44112508810418,0.49509087137753605
0.5670441728881566,1.6435962274164875,0.8033429277367781
0.5133099809217939,1.533385084771515,0.6211939853426806
1.0194110913026513,1.5207233247012388,0.7893314706295398
0.6971249521112671,1.7013815982362872,0.8453772990584929
0.9733532124743406,1.7293498113305197,0.9154345845946843
0.9952515321239764,1.7297710898541145,0.901423127487446
0.8533289985251116,1.7660946603329843,0.8846093789587601
1.0597563650049702,1.8532993147171783,1.2657210122756413
1.3005188685441762,2.337161103428616,1.6860647254927894
1.123963666368985,2.121817564784234,1.461881411776977
1.1154542649833923,2.1328410194849736,1.559961611527645
1.387814615625742,2.2896970564368972,1.4758928688842152
1.386386464344244,2.261892673879618,1.616007439956598
1.1621667131490563,2.0250639305318847,1.5459501544204066
-1.2790793836616048,-1.1289781625376458,-1.0041350390969594
-0.9495929817593347,-0.8595705466985551,-0.9228685878749774
-0.9003812688510491,-0.7946702497024821,-0.8976479650819486
-0.7395952370757314,-0.7850744611094816,-0.8724273422889196
-0.5018080487063128,-0.6447887127523008,-0.779951725381147
-0.6342690800652532,-0.584124605354601,-1.1162266959548657
-0.608026800267727,-0.6560930198021037,-0.8079746395956235
-0.6683661919110182,-0.6685207362481602,-0.779951725381147
-0.3945776899871704,-0.7410976641186336,-0.6958829827377173
-0.5175177128027907,-0.5469818821909631,-0.7098944398449556
-0.3553630360493708,-0.4534814543152643,-0.6678600685232409
-0.6500977567685225,-0.5666181422629808,-0.7239058969521939
-0.3674428156387083,-0.6017246858959089,-0.6678600685232409
-0.34649659684340406,-0.3362255985812844,-0.6426394457302119
-0.46788945577073476,-0.48112200633558977,-0.6650577771017931
-0.17273819092781267,-0.3684300012738905,-0.5557684116653346
-0.30436613403921264,-0.4410303335067859,-0.6118142400942878
0.04719710642288099,-0.022045437428999587,-0.3035621837350457
0.211910554222318,-0.0943181085879876,-0.35400342932110346
0.5578802021652112,0.12029989482131308,-0.023333041590280153
-0.10109260163932912,-0.13822469249156968,-0.35960801216399874
-0.10055704490876756,-0.19322494418315697,-0.35960801216399874
0.15716475509822783,-0.045168947501888,-0.2587255209918832
1.2761212841519187,0.41496081771369003,0.3970106716268681
1.2830240153458254,0.653029992269787,1.1256064412032585
1.254103951895491,0.7917710527071187,1.6860647254927894
-1.2442681961750908,-0.49699016405767327,-0.9621006677752446
-1.251587471492768,-0.5602521556842097,-0.9480892106680063
-1.0380788549088154,-0.36646403483044654,-0.8640204680245767
-0.8922289052858312,-0.13546297772577912,-0.779951725381147
-0.6692587864619542,-0.01830073944148725,-0.6958829827377173
-0.6683066856076223,-0.10143303476426109,-0.7239058969521939
-0.5992793736685518,0.09947001226577602,-0.6398371543087643
-0.7500088401699878,0.17913846195010072,-0.7098944398449556
-0.44860941347051164,0.32176464654947695,-0.5557684116653346
-0.16274113195732665,0.4954718244452051,-0.3512011378996558
-0.10918545890115135,0.5610040392266712,-0.2755392695205691
-1.7908335928650585,-1.6053037465492148,-1.0996931765683244
-1.439032327189382,-1.273897974654373,-1.0265533704685406
-1.181489046092574,-1.204621061885395,-1.0041350390969594
-1.062714464514656,-1.024781941035115,-0.9719086877503114
-0.8783044302912256,-1.025811732981681,-0.9200662964535298
-0.6521209710839782,-0.8773344577768167,-0.8359975538101001
-0.7700624644143554,-0.8827642698587096,-0.8976479650819486
-0.813621078500045,-0.7805808235244669,-0.8920433822390532
-0.8215949231550754,-0.8971813571106322,-0.8780319251318149
-0.9791676145470227,-0.9101941826172376,-0.8780319251318149
-0.5132332589582966,-0.7673105500312201,-0.8079746395956235
-0.660511359862779,-0.7146507345818277,-0.7939631824883853
-0.4462886676380775,-0.7673105500312201,-0.7659402682739087
-0.5257295826714045,-0.6054693838834212,-0.7519288111666704
-0.6010050564670285,-0.6695973369195699,-0.779951725381147
-0.5310851499770219,-0.7795978403027449,-0.779951725381147
-0.5310851499770219,-0.6695973369195699,-0.7519288111666704
-0.5310851499770219,-0.7245975886111574,-0.7379173540594322
-0.2514055240169948,-0.8070979661485386,-0.8079746395956235
-0.47217390961522887,-0.7290444174713284,-0.7519288111666704
-0.47217390961522887,-0.5099795852018568,-0.6958829827377173
-0.468603531411484,-0.7062953771971909,-0.7098944398449556
-0.470983783547314,-0.8782472279112731,-0.6958829827377173
-0.41207254318552095,-0.630980138923349,-0.6398371543087643
-0.4132626692534361,-0.3927237294678767,-0.48571112612914324
-0.3525662397897705,-0.6075757765013969,-0.7098944398449556
-0.14976875781705315,-0.5236945415811207,-0.5893959087227065
-0.43676765909475745,-0.5924799627392379,-0.6118142400942878
-0.10621014373136389,-0.5640436623965661,-0.5641752859296776
-0.16274113195732665,-0.4219791824953168,-0.5053271660792769
0.4283349796726621,-0.15165879652177006,-0.2755392695205691
-0.04908409247144343,-0.4221664173946924,-0.3876309263784753
-0.04908409247144343,-0.44922186035446915,-0.373619469271237
0.08849448097953172,-0.3951109744349159,-0.41565384059295185
-0.12691833731308488,-0.26928912205450134,-0.41565384059295185
0.1296728429293907,-0.3243361824709326,-0.2755392695205691
0.21072042815440312,-0.31722125629465936,-0.219493441091616
0.9524069936790361,0.247853670020952,0.3241510946692291
1.1722827847263342,0.3008645509066738,0.4418473343700306
2.0102505491452916,0.5891828915827015,1.2376980980611647
1.4558303204070848,0.4470247942317645,0.8033429277367781
1.3825185546235204,0.38338833280647666,0.8453772990584929
1.0991495378529565,0.4362587875176667,0.8453772990584929
1.1598459673166222,0.3746351012606666,0.8173543848440163
1.8303629939799382,0.506846344582274,1.4058355833480238
0.9434810481696737,0.506846344582274,0.7052627279861101
1.7458640431579724,0.8098626248592878,1.1816522696322116
1.6000735998383837,0.6922088949641345,1.2657210122756413
1.6706480756657436,0.6457278311941379,1.4058355833480238
1.8119160399272551,0.7980434218362021,1.7280990968145042
1.3165855704610288,0.5064718747835227,1.1816522696322116
1.458448597756498,0.8962013178338691,1.966293867637555
1.7017103660383255,0.6931918781858567,1.6860647254927894
1.784602646668606,0.8288669671459128,1.966293867637555
2.216320877804775,0.8502819587619989,1.6860647254927894
1.8912974486571863,0.8233201332519101,1.6860647254927894
-0.619987567250273,-0.7964489812465505,-0.5557684116653346
-0.15441024948192145,-0.7637296825806614,-0.2755392695205691
-0.019687978593942522,-0.7102273100840789,-0.2755392695205691
-0.23664796077484873,-0.6278439543588075,-0.2755392695205691
0.094623630229294,-0.3934258603405353,0.08875861526762605
-0.26211665862823,-0.6026608603927871,-0.14943615555542464
-0.05652238039591234,-0.39576629658273044,0.16161819222526508
0.024703723739286896,-0.5022561456026124,0.3129419289834385
0.42375299431118946,-0.277340222727653,0.3970106716268681
0.2847462695787164,-0.4706602563329772,0.2849190147689619
0.2692746306958214,-0.2759359609823358,0.47267254000595477
0.5703765258783187,-0.30214884689492216,1.0415376985598288
1.0435706504813258,-0.010483682392555175,1.5459501544204066
1.527773441212547,0.40145650059622356,2.3866375808547033
1.0273849359576819,0.14721491160655803,3.3674395783613824
1.0273849359576819,0.14721491160655803,3.2273250072889996
1.8223891493249078,0.4308757841606174,3.507554149433765
-2.0052943103033427,-1.69264882710794,-1.0974513434311663
-1.9384092252865193,-1.6380698539399479,-1.0952095102940083
-1.9453119564804264,-1.695082880799823,-1.096610656004732
-1.8074953578158686,-1.585644082114775,-1.0890444691668235
-1.8686678377067,-1.612044202926737,-1.0887642400246786
-1.86390733343504,-1.6366187834697867,-1.0918467605882711
-1.8647404216825803,-1.5814547012412454,-1.0882037817403891
-1.9348983533861703,-1.5814547012412454,-1.088484010882534
-1.9453119564804264,-1.583678115671331,-1.0887642400246786
-1.7994025005540464,-1.6103590888323565,-1.0820387406132044
-1.8735473545851513,-1.5308778740474072,-1.078675990907467
-1.8814021866333905,-1.5666865485529937,-1.0820387406132044
-1.3985680408802714,-1.4272433572430032,-1.061021554952347
-1.5104398912642825,-1.4133411659643638,-1.0604610966680574
